record_id,date,item_id,amount_usd
REC-BAL-000406,2026-01-16,tra_ncc_son,326688.0026754867
REC-BAL-000407,2026-01-16,nguoi_mua_tra_tien_truoc_nh,193971.03
REC-BAL-000408,2026-01-16,thue_phai_nop_nh,152334.25
REC-BAL-000409,2026-01-16,tra_nguoi_lao_dong,137162.49
REC-BAL-000410,2026-01-16,vay_ngan_han_vcb,474911.0
REC-BAL-000411,2026-01-16,vay_ngan_han_bidv,595693.2194282068
REC-BAL-000412,2026-01-16,tra_nguoi_ban_dh,573016.2
REC-BAL-000413,2026-01-16,cp_pho_thong,3349744.19
REC-BAL-000414,2026-01-16,thang_du_von,468441.66
REC-BAL-000415,2026-01-16,ln_chua_pp_luy_ke,209743.07
REC-BAL-000416,2026-01-16,ln_chua_pp_ky_nay,30458.83
REC-BAL-000417,2026-01-17,tien_mat_quy,630580.0
REC-BAL-000418,2026-01-17,tien_gui_vcb,639804.0
REC-BAL-000419,2026-01-17,tien_gui_tcb,447288.8763950544
REC-BAL-000420,2026-01-17,tuong_duong_tien,185438.64
REC-BAL-000421,2026-01-17,ck_kinh_doanh,274865.75
REC-BAL-000422,2026-01-17,dt_dao_han,183617.15
REC-BAL-000423,2026-01-17,phai_thu_kh_le,302255.0
REC-BAL-000424,2026-01-17,phai_thu_kh_dn,307996.4625433864
REC-BAL-000425,2026-01-17,phai_thu_ngan_han_khac,77338.15
REC-BAL-000426,2026-01-17,ton_kho_nvl,365697.0
REC-BAL-000427,2026-01-17,ton_kho_tp,357457.62242396316
REC-BAL-000428,2026-01-17,phai_thu_dh_kh,357446.6
REC-BAL-000429,2026-01-17,tscd_hh_nguyen_gia,3371354.44
REC-BAL-000430,2026-01-17,tscd_hh_hao_mon,-789254.02
REC-BAL-000431,2026-01-17,tra_ncc_go,252838.0
REC-BAL-000432,2026-01-17,tra_ncc_son,403528.95574354567
REC-BAL-000433,2026-01-17,nguoi_mua_tra_tien_truoc_nh,197048.8
REC-BAL-000434,2026-01-17,thue_phai_nop_nh,153980.53
REC-BAL-000435,2026-01-17,tra_nguoi_lao_dong,136994.06
REC-BAL-000436,2026-01-17,vay_ngan_han_vcb,646757.0
REC-BAL-000437,2026-01-17,vay_ngan_han_bidv,423224.58572439244
REC-BAL-000438,2026-01-17,tra_nguoi_ban_dh,579212.08
REC-BAL-000439,2026-01-17,cp_pho_thong,3355270.34
REC-BAL-000440,2026-01-17,thang_du_von,473981.97
REC-BAL-000441,2026-01-17,ln_chua_pp_luy_ke,206368.66
REC-BAL-000442,2026-01-17,ln_chua_pp_ky_nay,32228.64
REC-BAL-000443,2026-01-18,tien_mat_quy,466627.0
REC-BAL-000444,2026-01-18,tien_gui_vcb,646005.0
REC-BAL-000445,2026-01-18,tien_gui_tcb,646624.4391506005
REC-BAL-000446,2026-01-18,tuong_duong_tien,184163.68
REC-BAL-000447,2026-01-18,ck_kinh_doanh,274895.49
REC-BAL-000448,2026-01-18,dt_dao_han,183057.55
REC-BAL-000449,2026-01-18,phai_thu_kh_le,353775.0
REC-BAL-000450,2026-01-18,phai_thu_kh_dn,272640.69993819343
REC-BAL-000451,2026-01-18,phai_thu_ngan_han_khac,78136.06
REC-BAL-000452,2026-01-18,ton_kho_nvl,368585.0
REC-BAL-000453,2026-01-18,ton_kho_tp,372412.0708743405
REC-BAL-000454,2026-01-18,phai_thu_dh_kh,364394.3
REC-BAL-000455,2026-01-18,tscd_hh_nguyen_gia,3440185.13
REC-BAL-000456,2026-01-18,tscd_hh_hao_mon,-792733.26
REC-BAL-000457,2026-01-18,tra_ncc_go,316290.0
REC-BAL-000458,2026-01-18,tra_ncc_son,326432.2229720659
REC-BAL-000459,2026-01-18,nguoi_mua_tra_tien_truoc_nh,198885.41
REC-BAL-000460,2026-01-18,thue_phai_nop_nh,154407.47
REC-BAL-000461,2026-01-18,tra_nguoi_lao_dong,138567.41
REC-BAL-000462,2026-01-18,vay_ngan_han_vcb,386155.0
REC-BAL-000463,2026-01-18,vay_ngan_han_bidv,704825.4767676231
REC-BAL-000464,2026-01-18,tra_nguoi_ban_dh,571644.51
REC-BAL-000465,2026-01-18,cp_pho_thong,3407654.09
REC-BAL-000466,2026-01-18,thang_du_von,481752.05
REC-BAL-000467,2026-01-18,ln_chua_pp_luy_ke,209443.89
REC-BAL-000468,2026-01-18,ln_chua_pp_ky_nay,34491.22
REC-BAL-000469,2026-01-19,tien_mat_quy,808015.0
REC-BAL-000470,2026-01-19,tien_gui_vcb,542521.0
REC-BAL-000471,2026-01-19,tien_gui_tcb,415314.8811716044
REC-BAL-000472,2026-01-19,tuong_duong_tien,188551.36
REC-BAL-000473,2026-01-19,ck_kinh_doanh,280785.88
REC-BAL-000474,2026-01-19,dt_dao_han,187512.64
REC-BAL-000475,2026-01-19,phai_thu_kh_le,359631.0
REC-BAL-000476,2026-01-19,phai_thu_kh_dn,256568.25631665625
REC-BAL-000477,2026-01-19,phai_thu_ngan_han_khac,79172.83
REC-BAL-000478,2026-01-19,ton_kho_nvl,348570.0
REC-BAL-000479,2026-01-19,ton_kho_tp,391104.6114292672
REC-BAL-000480,2026-01-19,phai_thu_dh_kh,367496.66
REC-BAL-000481,2026-01-19,tscd_hh_nguyen_gia,3446935.03
REC-BAL-000482,2026-01-19,tscd_hh_hao_mon,-797264.44
REC-BAL-000483,2026-01-19,tra_ncc_go,346277.0
REC-BAL-000484,2026-01-19,tra_ncc_son,302924.5368011716
REC-BAL-000485,2026-01-19,nguoi_mua_tra_tien_truoc_nh,198772.44
REC-BAL-000486,2026-01-19,thue_phai_nop_nh,157954.67
REC-BAL-000487,2026-01-19,tra_nguoi_lao_dong,136544.82
REC-BAL-000488,2026-01-19,vay_ngan_han_vcb,538687.0
REC-BAL-000489,2026-01-19,vay_ngan_han_bidv,540360.9257853958
REC-BAL-000490,2026-01-19,tra_nguoi_ban_dh,580334.52
REC-BAL-000491,2026-01-19,cp_pho_thong,3400001.34
REC-BAL-000492,2026-01-19,thang_du_von,490012.46
REC-BAL-000493,2026-01-19,ln_chua_pp_luy_ke,208350.32
REC-BAL-000494,2026-01-19,ln_chua_pp_ky_nay,36206.42
REC-BAL-000495,2026-01-20,tien_mat_quy,724994.0
REC-BAL-000496,2026-01-20,tien_gui_vcb,516527.0
REC-BAL-000497,2026-01-20,tien_gui_tcb,556204.476587363
REC-BAL-000498,2026-01-20,tuong_duong_tien,187784.22
REC-BAL-000499,2026-01-20,ck_kinh_doanh,275926.95
REC-BAL-000500,2026-01-20,dt_dao_han,186045.09
REC-BAL-000501,2026-01-20,phai_thu_kh_le,288037.0
REC-BAL-000502,2026-01-20,phai_thu_kh_dn,339898.67071663926
REC-BAL-000503,2026-01-20,phai_thu_ngan_han_khac,79701.43
REC-BAL-000504,2026-01-20,ton_kho_nvl,389298.0
REC-BAL-000505,2026-01-20,ton_kho_tp,371715.92883122887
REC-BAL-000506,2026-01-20,phai_thu_dh_kh,367077.68
REC-BAL-000507,2026-01-20,tscd_hh_nguyen_gia,3418137.32
REC-BAL-000508,2026-01-20,tscd_hh_hao_mon,-807776.35
REC-BAL-000509,2026-01-20,tra_ncc_go,393101.0
REC-BAL-000510,2026-01-20,tra_ncc_son,262798.95733752195
REC-BAL-000511,2026-01-20,nguoi_mua_tra_tien_truoc_nh,198861.92
REC-BAL-000512,2026-01-20,thue_phai_nop_nh,156537.06
REC-BAL-000513,2026-01-20,tra_nguoi_lao_dong,138509.16
REC-BAL-000514,2026-01-20,vay_ngan_han_vcb,603410.0
REC-BAL-000515,2026-01-20,vay_ngan_han_bidv,476305.0534174817
REC-BAL-000516,2026-01-20,tra_nguoi_ban_dh,592279.3
REC-BAL-000517,2026-01-20,cp_pho_thong,3408263.08
REC-BAL-000518,2026-01-20,thang_du_von,493637.84
REC-BAL-000519,2026-01-20,ln_chua_pp_luy_ke,207771.69
REC-BAL-000520,2026-01-20,ln_chua_pp_ky_nay,38106.97
REC-BAL-000521,2026-01-21,tien_mat_quy,633795.0
REC-BAL-000522,2026-01-21,tien_gui_vcb,550983.0
REC-BAL-000523,2026-01-21,tien_gui_tcb,592384.7899350675
REC-BAL-000524,2026-01-21,tuong_duong_tien,191158.53
REC-BAL-000525,2026-01-21,ck_kinh_doanh,280811.59
REC-BAL-000526,2026-01-21,dt_dao_han,188894.82
REC-BAL-000527,2026-01-21,phai_thu_kh_le,318078.0
REC-BAL-000528,2026-01-21,phai_thu_kh_dn,301123.29280196363
REC-BAL-000529,2026-01-21,phai_thu_ngan_han_khac,80351.17
REC-BAL-000530,2026-01-21,ton_kho_nvl,284254.0
REC-BAL-000531,2026-01-21,ton_kho_tp,469037.2450668266
REC-BAL-000532,2026-01-21,phai_thu_dh_kh,361111.24
REC-BAL-000533,2026-01-21,tscd_hh_nguyen_gia,3409936.85
REC-BAL-000534,2026-01-21,tscd_hh_hao_mon,-815456.71
REC-BAL-000535,2026-01-21,tra_ncc_go,412369.0
REC-BAL-000536,2026-01-21,tra_ncc_son,241209.49660775904
REC-BAL-000537,2026-01-21,nguoi_mua_tra_tien_truoc_nh,201475.73
REC-BAL-000538,2026-01-21,thue_phai_nop_nh,159498.14
REC-BAL-000539,2026-01-21,tra_nguoi_lao_dong,141663.37
REC-BAL-000540,2026-01-21,vay_ngan_han_vcb,612952.0
REC-BAL-000541,2026-01-21,vay_ngan_han_bidv,491709.5206436394
REC-BAL-000542,2026-01-21,tra_nguoi_ban_dh,594500.2
REC-BAL-000543,2026-01-21,cp_pho_thong,3421890.13
REC-BAL-000544,2026-01-21,thang_du_von,499545.39
REC-BAL-000545,2026-01-21,ln_chua_pp_luy_ke,211876.42
REC-BAL-000546,2026-01-21,ln_chua_pp_ky_nay,40033.71
REC-BAL-000547,2026-01-22,tien_mat_quy,709738.0
REC-BAL-000548,2026-01-22,tien_gui_vcb,522939.0
REC-BAL-000549,2026-01-22,tien_gui_tcb,585813.6838095444
REC-BAL-000550,2026-01-22,tuong_duong_tien,195079.96
REC-BAL-000551,2026-01-22,ck_kinh_doanh,282027.87
REC-BAL-000552,2026-01-22,dt_dao_han,192923.61
REC-BAL-000553,2026-01-22,phai_thu_kh_le,322764.0
REC-BAL-000554,2026-01-22,phai_thu_kh_dn,290686.0487639026
REC-BAL-000555,2026-01-22,phai_thu_ngan_han_khac,80708.36
REC-BAL-000556,2026-01-22,ton_kho_nvl,431174.0
REC-BAL-000557,2026-01-22,ton_kho_tp,350168.3616835511
REC-BAL-000558,2026-01-22,phai_thu_dh_kh,368262.41
REC-BAL-000559,2026-01-22,tscd_hh_nguyen_gia,3476060.4
REC-BAL-000560,2026-01-22,tscd_hh_hao_mon,-806347.23
REC-BAL-000561,2026-01-22,tra_ncc_go,391709.0
REC-BAL-000562,2026-01-22,tra_ncc_son,267658.7449923374
REC-BAL-000563,2026-01-22,nguoi_mua_tra_tien_truoc_nh,201892.66
REC-BAL-000564,2026-01-22,thue_phai_nop_nh,164915.72
REC-BAL-000565,2026-01-22,tra_nguoi_lao_dong,142864.45
REC-BAL-000566,2026-01-22,vay_ngan_han_vcb,630860.0
REC-BAL-000567,2026-01-22,vay_ngan_han_bidv,455424.4373695343
REC-BAL-000568,2026-01-22,tra_nguoi_ban_dh,586780.47
REC-BAL-000569,2026-01-22,cp_pho_thong,3424055.26
REC-BAL-000570,2026-01-22,thang_du_von,500935.17
REC-BAL-000571,2026-01-22,ln_chua_pp_luy_ke,211381.12
REC-BAL-000572,2026-01-22,ln_chua_pp_ky_nay,40963.62
REC-BAL-000573,2026-01-23,tien_mat_quy,685540.0
REC-BAL-000574,2026-01-23,tien_gui_vcb,692225.0
REC-BAL-000575,2026-01-23,tien_gui_tcb,449839.57859737123
REC-BAL-000576,2026-01-23,tuong_duong_tien,194906.46
REC-BAL-000577,2026-01-23,ck_kinh_doanh,279398.7
REC-BAL-000578,2026-01-23,dt_dao_han,196473.0
REC-BAL-000579,2026-01-23,phai_thu_kh_le,310494.0
REC-BAL-000580,2026-01-23,phai_thu_kh_dn,319308.15496640373
REC-BAL-000581,2026-01-23,phai_thu_ngan_han_khac,79912.76
REC-BAL-000582,2026-01-23,ton_kho_nvl,414991.0
REC-BAL-000583,2026-01-23,ton_kho_tp,366237.29511192336
REC-BAL-000584,2026-01-23,phai_thu_dh_kh,361337.2
REC-BAL-000585,2026-01-23,tscd_hh_nguyen_gia,3427320.06
REC-BAL-000586,2026-01-23,tscd_hh_hao_mon,-824085.46
REC-BAL-000587,2026-01-23,tra_ncc_go,309060.0
REC-BAL-000588,2026-01-23,tra_ncc_son,361766.96900644875
REC-BAL-000589,2026-01-23,nguoi_mua_tra_tien_truoc_nh,203425.73
REC-BAL-000590,2026-01-23,thue_phai_nop_nh,164781.12
REC-BAL-000591,2026-01-23,tra_nguoi_lao_dong,140503.23
REC-BAL-000592,2026-01-23,vay_ngan_han_vcb,573082.0
REC-BAL-000593,2026-01-23,vay_ngan_han_bidv,540219.419662673
REC-BAL-000594,2026-01-23,tra_nguoi_ban_dh,596763.23
REC-BAL-000595,2026-01-23,cp_pho_thong,3416811.89
REC-BAL-000596,2026-01-23,thang_du_von,509872.13
REC-BAL-000597,2026-01-23,ln_chua_pp_luy_ke,208147.62
REC-BAL-000598,2026-01-23,ln_chua_pp_ky_nay,43570.18
REC-BAL-000599,2026-01-24,tien_mat_quy,503501.0
REC-BAL-000600,2026-01-24,tien_gui_vcb,669298.0
REC-BAL-000601,2026-01-24,tien_gui_tcb,686431.7072534612
REC-BAL-000602,2026-01-24,tuong_duong_tien,196577.21
REC-BAL-000603,2026-01-24,ck_kinh_doanh,282098.05
REC-BAL-000604,2026-01-24,dt_dao_han,197415.53
REC-BAL-000605,2026-01-24,phai_thu_kh_le,312601.0
REC-BAL-000606,2026-01-24,phai_thu_kh_dn,318582.58317355963
REC-BAL-000607,2026-01-24,phai_thu_ngan_han_khac,80187.34
REC-BAL-000608,2026-01-24,ton_kho_nvl,420438.0
REC-BAL-000609,2026-01-24,ton_kho_tp,360627.62089986564
REC-BAL-000610,2026-01-24,phai_thu_dh_kh,367561.71
REC-BAL-000611,2026-01-24,tscd_hh_nguyen_gia,3478455.27
REC-BAL-000612,2026-01-24,tscd_hh_hao_mon,-826715.11
REC-BAL-000613,2026-01-24,tra_ncc_go,295396.0
REC-BAL-000614,2026-01-24,tra_ncc_son,371306.29893824377
REC-BAL-000615,2026-01-24,nguoi_mua_tra_tien_truoc_nh,201225.11
REC-BAL-000616,2026-01-24,thue_phai_nop_nh,164890.53
REC-BAL-000617,2026-01-24,tra_nguoi_lao_dong,142197.66
REC-BAL-000618,2026-01-24,vay_ngan_han_vcb,488190.0
REC-BAL-000619,2026-01-24,vay_ngan_han_bidv,609874.9819555073
REC-BAL-000620,2026-01-24,tra_nguoi_ban_dh,594445.28
REC-BAL-000621,2026-01-24,cp_pho_thong,3450304.15
REC-BAL-000622,2026-01-24,thang_du_von,512590.77
REC-BAL-000623,2026-01-24,ln_chua_pp_luy_ke,213287.36
REC-BAL-000624,2026-01-24,ln_chua_pp_ky_nay,45618.5
REC-BAL-000625,2026-01-25,tien_mat_quy,565471.0
REC-BAL-000626,2026-01-25,tien_gui_vcb,649892.0
REC-BAL-000627,2026-01-25,tien_gui_tcb,640364.9362197723
REC-BAL-000628,2026-01-25,tuong_duong_tien,195505.17
REC-BAL-000629,2026-01-25,ck_kinh_doanh,284859.81
REC-BAL-000630,2026-01-25,dt_dao_han,198324.08
REC-BAL-000631,2026-01-25,phai_thu_kh_le,327316.0
REC-BAL-000632,2026-01-25,phai_thu_kh_dn,291424.94340609363
REC-BAL-000633,2026-01-25,phai_thu_ngan_han_khac,82326.71
REC-BAL-000634,2026-01-25,ton_kho_nvl,411899.0
REC-BAL-000635,2026-01-25,ton_kho_tp,382151.12103831745
REC-BAL-000636,2026-01-25,phai_thu_dh_kh,364672.43
REC-BAL-000637,2026-01-25,tscd_hh_nguyen_gia,3545667.08
REC-BAL-000638,2026-01-25,tscd_hh_hao_mon,-831645.85
REC-BAL-000639,2026-01-25,tra_ncc_go,396953.0
REC-BAL-000640,2026-01-25,tra_ncc_son,276288.67835873086
REC-BAL-000641,2026-01-25,nguoi_mua_tra_tien_truoc_nh,207147.94
REC-BAL-000642,2026-01-25,thue_phai_nop_nh,169730.52
REC-BAL-000643,2026-01-25,tra_nguoi_lao_dong,144440.75
REC-BAL-000644,2026-01-25,vay_ngan_han_vcb,557969.0
REC-BAL-000645,2026-01-25,vay_ngan_han_bidv,547042.4493406464
REC-BAL-000646,2026-01-25,tra_nguoi_ban_dh,609544.1
REC-BAL-000647,2026-01-25,cp_pho_thong,3405150.29
REC-BAL-000648,2026-01-25,thang_du_von,518446.79
REC-BAL-000649,2026-01-25,ln_chua_pp_luy_ke,209733.51
REC-BAL-000650,2026-01-25,ln_chua_pp_ky_nay,47476.93
REC-BAL-000651,2026-01-26,tien_mat_quy,364378.0
REC-BAL-000652,2026-01-26,tien_gui_vcb,754136.0
REC-BAL-000653,2026-01-26,tien_gui_tcb,724771.0526666774
REC-BAL-000654,2026-01-26,tuong_duong_tien,200860.51
REC-BAL-000655,2026-01-26,ck_kinh_doanh,289454.91
REC-BAL-000656,2026-01-26,dt_dao_han,201450.51
REC-BAL-000657,2026-01-26,phai_thu_kh_le,405811.0
REC-BAL-000658,2026-01-26,phai_thu_kh_dn,223165.40032988903
REC-BAL-000659,2026-01-26,phai_thu_ngan_han_khac,81904.32
REC-BAL-000660,2026-01-26,ton_kho_nvl,507763.0
REC-BAL-000661,2026-01-26,ton_kho_tp,299618.1599325122
REC-BAL-000662,2026-01-26,phai_thu_dh_kh,365168.98
REC-BAL-000663,2026-01-26,tscd_hh_nguyen_gia,3457948.16
REC-BAL-000664,2026-01-26,tscd_hh_hao_mon,-811779.43
REC-BAL-000665,2026-01-26,tra_ncc_go,398485.0
REC-BAL-000666,2026-01-26,tra_ncc_son,276761.62394299044
REC-BAL-000667,2026-01-26,nguoi_mua_tra_tien_truoc_nh,206037.28
REC-BAL-000668,2026-01-26,thue_phai_nop_nh,170251.25
REC-BAL-000669,2026-01-26,tra_nguoi_lao_dong,143728.62
REC-BAL-000670,2026-01-26,vay_ngan_han_vcb,657145.0
REC-BAL-000671,2026-01-26,vay_ngan_han_bidv,446859.36596709234
REC-BAL-000672,2026-01-26,tra_nguoi_ban_dh,614228.32
REC-BAL-000673,2026-01-26,cp_pho_thong,3484979.18
REC-BAL-000674,2026-01-26,thang_du_von,524400.75
REC-BAL-000675,2026-01-26,ln_chua_pp_luy_ke,214255.29
REC-BAL-000676,2026-01-26,ln_chua_pp_ky_nay,49819.63
REC-BAL-000677,2026-01-27,tien_mat_quy,631902.0
REC-BAL-000678,2026-01-27,tien_gui_vcb,578310.0
REC-BAL-000679,2026-01-27,tien_gui_tcb,683827.6678537179
REC-BAL-000680,2026-01-27,tuong_duong_tien,202530.87
REC-BAL-000681,2026-01-27,ck_kinh_doanh,289796.2
REC-BAL-000682,2026-01-27,dt_dao_han,204627.63
REC-BAL-000683,2026-01-27,phai_thu_kh_le,325656.0
REC-BAL-000684,2026-01-27,phai_thu_kh_dn,292932.9676803283
REC-BAL-000685,2026-01-27,phai_thu_ngan_han_khac,81272.0
REC-BAL-000686,2026-01-27,ton_kho_nvl,327159.0
REC-BAL-000687,2026-01-27,ton_kho_tp,479764.2039652142
REC-BAL-000688,2026-01-27,phai_thu_dh_kh,367653.11
REC-BAL-000689,2026-01-27,tscd_hh_nguyen_gia,3498972.15
REC-BAL-000690,2026-01-27,tscd_hh_hao_mon,-816565.92
REC-BAL-000691,2026-01-27,tra_ncc_go,288448.0
REC-BAL-000692,2026-01-27,tra_ncc_son,388407.0545539687
REC-BAL-000693,2026-01-27,nguoi_mua_tra_tien_truoc_nh,203783.45
REC-BAL-000694,2026-01-27,thue_phai_nop_nh,174042.24
REC-BAL-000695,2026-01-27,tra_nguoi_lao_dong,146944.38
REC-BAL-000696,2026-01-27,vay_ngan_han_vcb,610616.0
REC-BAL-000697,2026-01-27,vay_ngan_han_bidv,513008.8296172861
REC-BAL-000698,2026-01-27,tra_nguoi_ban_dh,621706.02
REC-BAL-000699,2026-01-27,cp_pho_thong,3471401.39
REC-BAL-000700,2026-01-27,thang_du_von,518690.12
REC-BAL-000701,2026-01-27,ln_chua_pp_luy_ke,212671.89
REC-BAL-000702,2026-01-27,ln_chua_pp_ky_nay,50945.33
REC-BAL-000703,2026-01-28,tien_mat_quy,634367.0
REC-BAL-000704,2026-01-28,tien_gui_vcb,527994.0
REC-BAL-000705,2026-01-28,tien_gui_tcb,704391.2655450448
REC-BAL-000706,2026-01-28,tuong_duong_tien,204854.59
REC-BAL-000707,2026-01-28,ck_kinh_doanh,286103.27
REC-BAL-000708,2026-01-28,dt_dao_han,203376.82
REC-BAL-000709,2026-01-28,phai_thu_kh_le,377501.0
REC-BAL-000710,2026-01-28,phai_thu_kh_dn,245521.00515434647
REC-BAL-000711,2026-01-28,phai_thu_ngan_han_khac,81848.33
REC-BAL-000712,2026-01-28,ton_kho_nvl,447414.0
REC-BAL-000713,2026-01-28,ton_kho_tp,378461.5106091007
REC-BAL-000714,2026-01-28,phai_thu_dh_kh,375325.31
REC-BAL-000715,2026-01-28,tscd_hh_nguyen_gia,3545538.65
REC-BAL-000716,2026-01-28,tscd_hh_hao_mon,-820911.62
REC-BAL-000717,2026-01-28,tra_ncc_go,460672.0
REC-BAL-000718,2026-01-28,tra_ncc_son,224905.01204714086
REC-BAL-000719,2026-01-28,nguoi_mua_tra_tien_truoc_nh,209966.63
REC-BAL-000720,2026-01-28,thue_phai_nop_nh,171879.17
REC-BAL-000721,2026-01-28,tra_nguoi_lao_dong,146446.03
REC-BAL-000722,2026-01-28,vay_ngan_han_vcb,549807.0
REC-BAL-000723,2026-01-28,vay_ngan_han_bidv,581156.9698053801
REC-BAL-000724,2026-01-28,tra_nguoi_ban_dh,621130.59
REC-BAL-000725,2026-01-28,cp_pho_thong,3494027.65
REC-BAL-000726,2026-01-28,thang_du_von,534895.52
REC-BAL-000727,2026-01-28,ln_chua_pp_luy_ke,216556.79
REC-BAL-000728,2026-01-28,ln_chua_pp_ky_nay,52598.8
REC-BAL-000729,2026-01-29,tien_mat_quy,551792.0
REC-BAL-000730,2026-01-29,tien_gui_vcb,596992.0
REC-BAL-000731,2026-01-29,tien_gui_tcb,739444.3702220025
REC-BAL-000732,2026-01-29,tuong_duong_tien,203054.24
REC-BAL-000733,2026-01-29,ck_kinh_doanh,288176.7
REC-BAL-000734,2026-01-29,dt_dao_han,203790.22
REC-BAL-000735,2026-01-29,phai_thu_kh_le,348498.0
REC-BAL-000736,2026-01-29,phai_thu_kh_dn,270858.96324861527
REC-BAL-000737,2026-01-29,phai_thu_ngan_han_khac,82963.79
REC-BAL-000738,2026-01-29,ton_kho_nvl,370918.0
REC-BAL-000739,2026-01-29,ton_kho_tp,444933.9940629944
REC-BAL-000740,2026-01-29,phai_thu_dh_kh,370769.35
REC-BAL-000741,2026-01-29,tscd_hh_nguyen_gia,3506098.8
REC-BAL-000742,2026-01-29,tscd_hh_hao_mon,-831831.16
REC-BAL-000743,2026-01-29,tra_ncc_go,354406.0
REC-BAL-000744,2026-01-29,tra_ncc_son,325590.0807542477
REC-BAL-000745,2026-01-29,nguoi_mua_tra_tien_truoc_nh,208461.82
REC-BAL-000746,2026-01-29,thue_phai_nop_nh,177468.37
REC-BAL-000747,2026-01-29,tra_nguoi_lao_dong,148437.95
REC-BAL-000748,2026-01-29,vay_ngan_han_vcb,752102.0
REC-BAL-000749,2026-01-29,vay_ngan_han_bidv,376822.53237233544
REC-BAL-000750,2026-01-29,tra_nguoi_ban_dh,629938.04
REC-BAL-000751,2026-01-29,cp_pho_thong,3422260.09
REC-BAL-000752,2026-01-29,thang_du_von,527581.93
REC-BAL-000753,2026-01-29,ln_chua_pp_luy_ke,212294.75
REC-BAL-000754,2026-01-29,ln_chua_pp_ky_nay,55211.47
REC-BAL-000755,2026-01-30,tien_mat_quy,769613.0
REC-BAL-000756,2026-01-30,tien_gui_vcb,527664.0
REC-BAL-000757,2026-01-30,tien_gui_tcb,616665.2982059156
REC-BAL-000758,2026-01-30,tuong_duong_tien,208980.1
REC-BAL-000759,2026-01-30,ck_kinh_doanh,296107.39
REC-BAL-000760,2026-01-30,dt_dao_han,209251.89
REC-BAL-000761,2026-01-30,phai_thu_kh_le,349427.0
REC-BAL-000762,2026-01-30,phai_thu_kh_dn,272085.9495521198
REC-BAL-000763,2026-01-30,phai_thu_ngan_han_khac,82676.4
REC-BAL-000764,2026-01-30,ton_kho_nvl,524497.0
REC-BAL-000765,2026-01-30,ton_kho_tp,302847.16650228587
REC-BAL-000766,2026-01-30,phai_thu_dh_kh,365981.59
REC-BAL-000767,2026-01-30,tscd_hh_nguyen_gia,3565806.07
REC-BAL-000768,2026-01-30,tscd_hh_hao_mon,-845411.96
REC-BAL-000769,2026-01-30,tra_ncc_go,334213.0
REC-BAL-000770,2026-01-30,tra_ncc_son,357504.3807256529
REC-BAL-000771,2026-01-30,nguoi_mua_tra_tien_truoc_nh,206120.64
REC-BAL-000772,2026-01-30,thue_phai_nop_nh,177849.09
REC-BAL-000773,2026-01-30,tra_nguoi_lao_dong,150333.11
REC-BAL-000774,2026-01-30,vay_ngan_han_vcb,395929.0
REC-BAL-000775,2026-01-30,vay_ngan_han_bidv,732393.7566789137
REC-BAL-000776,2026-01-30,tra_nguoi_ban_dh,630555.93
REC-BAL-000777,2026-01-30,cp_pho_thong,3479184.15
REC-BAL-000778,2026-01-30,thang_du_von,535871.44
REC-BAL-000779,2026-01-30,ln_chua_pp_luy_ke,213453.12
REC-BAL-000780,2026-01-30,ln_chua_pp_ky_nay,56567.06
REC-BAL-000781,2026-01-31,tien_mat_quy,439225.0
REC-BAL-000782,2026-01-31,tien_gui_vcb,639048.0
REC-BAL-000783,2026-01-31,tien_gui_tcb,853727.0
REC-BAL-000784,2026-01-31,tuong_duong_tien,210000
REC-BAL-000785,2026-01-31,ck_kinh_doanh,294000
REC-BAL-000786,2026-01-31,dt_dao_han,210000
REC-BAL-000787,2026-01-31,phai_thu_kh_le,382927.0
REC-BAL-000788,2026-01-31,phai_thu_kh_dn,247073.0
REC-BAL-000789,2026-01-31,phai_thu_ngan_han_khac,84000
REC-BAL-000790,2026-01-31,ton_kho_nvl,477466.0
REC-BAL-000791,2026-01-31,ton_kho_tp,362534.0
REC-BAL-000792,2026-01-31,phai_thu_dh_kh,372000
REC-BAL-000793,2026-01-31,tscd_hh_nguyen_gia,3565000
REC-BAL-000794,2026-01-31,tscd_hh_hao_mon,-837000.0
REC-BAL-000795,2026-01-31,tra_ncc_go,480017.0
REC-BAL-000796,2026-01-31,tra_ncc_son,209983.0
REC-BAL-000797,2026-01-31,nguoi_mua_tra_tien_truoc_nh,210000
REC-BAL-000798,2026-01-31,thue_phai_nop_nh,180000
REC-BAL-000799,2026-01-31,tra_nguoi_lao_dong,150000
REC-BAL-000800,2026-01-31,vay_ngan_han_vcb,504983.0
REC-BAL-000801,2026-01-31,vay_ngan_han_bidv,635017.0
REC-BAL-000802,2026-01-31,tra_nguoi_ban_dh,630000.0
REC-BAL-000803,2026-01-31,cp_pho_thong,3483000
REC-BAL-000804,2026-01-31,thang_du_von,543409.0
REC-BAL-000805,2026-01-31,ln_chua_pp_luy_ke,215000
REC-BAL-000806,2026-01-31,ln_chua_pp_ky_nay,58591
REC-BAL-000807,2026-02-01,tien_mat_quy,497887.0
REC-BAL-000808,2026-02-01,tien_gui_vcb,744241.0
REC-BAL-000809,2026-02-01,tien_gui_tcb,675116.9782977165
REC-BAL-000810,2026-02-01,tuong_duong_tien,207450.44
REC-BAL-000811,2026-02-01,ck_kinh_doanh,295193.85
REC-BAL-000812,2026-02-01,dt_dao_han,207138.6
